urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
570,Allık,Allık Modeli 2,Kozmetik,Makyaj,256,168,27,14,10,2024-05-07,2024-05-24,Nakit,2,7
571,Fondöten,Fondöten Modeli 5,Kozmetik,Makyaj,456,402,72,70,1,2024-05-07,2024-05-30,Nakit,2,7
572,Oje,Oje Modeli 10,Kozmetik,Makyaj,211,201,66,27,13,2024-05-10,2024-05-25,Kredi Kartı,2,7
573,Göz Kalemi,Göz Kalemi Modeli 8,Kozmetik,Makyaj,258,244,73,51,1,2024-05-19,2024-05-30,Kredi Kartı,2,7
574,Şampuan,Şampuan Modeli 4,Kozmetik,Kişisel Bakım,313,276,97,6,76,2024-05-12,2024-05-20,Kredi Kartı,2,8
575,Saç Kremi,Saç Kremi Modeli 5,Kozmetik,Kişisel Bakım,218,144,13,11,2,2024-05-18,2024-05-22,Kredi Kartı,2,8
576,Diş Fırçası,Diş Fırçası Modeli 8,Kozmetik,Kişisel Bakım,185,120,88,47,1,2024-05-04,2024-05-27,Nakit,2,8
577,Diş Macunu,Diş Macunu Modeli 10,Kozmetik,Kişisel Bakım,97,25,66,10,53,2024-05-14,2024-05-25,Nakit,2,8
578,Diş İpi,Diş İpi Modeli 7,Kozmetik,Kişisel Bakım,143,95,40,11,13,2024-05-14,2024-05-18,Nakit,2,8
579,Deodorant,Deodorant Modeli 9,Kozmetik,Kişisel Bakım,454,367,13,13,0,2024-05-10,2024-05-18,Nakit,2,8
580,Parfüm,Parfüm Modeli 9,Kozmetik,Kişisel Bakım,155,101,88,12,31,2024-05-04,2024-05-17,Nakit,2,8
581,Nemlendirici Krem,Nemlendirici Krem Modeli 4,Kozmetik,Kişisel Bakım,323,254,30,3,11,2024-05-29,2024-05-31,Kredi Kartı,2,8
582,Duş Jeli,Duş Jeli Modeli 2,Kozmetik,Kişisel Bakım,93,66,43,39,0,2024-05-12,2024-05-31,Kredi Kartı,2,8
583,Kese,Kese Modeli 5,Kozmetik,Kişisel Bakım,421,371,51,37,4,2024-05-26,2024-05-31,Nakit,2,8
584,Güneş Kremi,Güneş Kremi Modeli 5,Kozmetik,Kişisel Bakım,418,349,84,57,26,2024-05-21,2024-05-27,Kredi Kartı,2,8
585,Tarak,Tarak Modeli 5,Kozmetik,Kişisel Bakım,292,274,87,21,50,2024-05-24,2024-05-27,Nakit,2,8
586,Süpürge,Süpürge Modeli 1,Elektronik,Küçük Ev Aletleri,117,36,77,55,13,2024-05-26,2024-05-29,Nakit,3,9
587,Robot Süpürge,Robot Süpürge Modeli 8,Elektronik,Küçük Ev Aletleri,178,164,51,48,2,2024-05-17,2024-05-30,Nakit,3,9
588,Ütü,Ütü Modeli 8,Elektronik,Küçük Ev Aletleri,412,391,90,31,12,2024-05-06,2024-05-24,Kredi Kartı,3,9
589,Kahve Makinesi,Kahve Makinesi Modeli 6,Elektronik,Küçük Ev Aletleri,87,57,97,49,4,2024-05-07,2024-05-14,Nakit,3,9
590,Çay Makinesi,Çay Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,120,43,44,40,3,2024-05-29,2024-05-30,Nakit,3,9
591,Blender,Blender Modeli 10,Elektronik,Küçük Ev Aletleri,433,413,13,2,4,2024-05-04,2024-05-22,Nakit,3,9
592,Tost Makinesi,Tost Makinesi Modeli 7,Elektronik,Küçük Ev Aletleri,346,324,40,27,11,2024-05-03,2024-05-13,Kredi Kartı,3,9
593,Su Isıtıcı,Su Isıtıcı Modeli 6,Elektronik,Küçük Ev Aletleri,450,360,16,1,1,2024-05-11,2024-05-21,Kredi Kartı,3,9
594,Mikser,Mikser Modeli 5,Elektronik,Küçük Ev Aletleri,456,397,57,15,35,2024-05-05,2024-05-28,Nakit,3,9
595,Akıllı Saat,Akıllı Saat Modeli 7,Elektronik,Giyilebilir Teknoloji,447,429,47,19,13,2024-05-15,2024-05-16,Nakit,3,10
596,Akıllı Bileklik,Akıllı Bileklik Modeli 7,Elektronik,Giyilebilir Teknoloji,167,157,24,20,1,2024-05-26,2024-05-27,Kredi Kartı,3,10
597,Android Cep Telefon,Android Cep Telefon Modeli 4,Elektronik,Telefon,75,25,81,54,20,2024-05-13,2024-05-27,Kredi Kartı,3,11
598,iOS Cep Telefon,iOS Cep Telefon Modeli 6,Elektronik,Telefon,421,351,64,53,5,2024-05-21,2024-05-26,Kredi Kartı,3,11
599,Buzdolabı,Buzdolabı Modeli 8,Elektronik,Beyaz Eşya,142,107,48,0,20,2024-05-07,2024-05-31,Kredi Kartı,3,12
600,Çamaşır Makinesi,Çamaşır Makinesi Modeli 8,Elektronik,Beyaz Eşya,373,348,26,17,3,2024-05-28,2024-05-30,Nakit,3,12
601,Derin Dondurucu,Derin Dondurucu Modeli 7,Elektronik,Beyaz Eşya,145,126,41,22,9,2024-05-20,2024-05-31,Kredi Kartı,3,12
602,Ankastre Set,Ankastre Set Modeli 7,Elektronik,Beyaz Eşya,222,162,42,14,1,2024-05-27,2024-05-31,Nakit,3,12
603,Kombi,Kombi Modeli 10,Elektronik,Beyaz Eşya,319,307,47,10,9,2024-05-01,2024-05-26,Nakit,3,12
604,Mikrodalga Fırın,Mikrodalga Fırın Modeli 2,Elektronik,Beyaz Eşya,425,373,78,28,40,2024-05-22,2024-05-25,Nakit,3,12
605,Smart TV,Smart TV Modeli 9,Elektronik,Televizyon,51,25,69,17,4,2024-05-24,2024-05-26,Kredi Kartı,3,13
606,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 8,Elektronik,Kamera,500,453,89,64,10,2024-05-08,2024-05-27,Nakit,3,14
607,Aksiyon Kamera,Aksiyon Kamera Modeli 1,Elektronik,Kamera,401,340,59,12,30,2024-05-14,2024-05-22,Nakit,3,14
608,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 2,Elektronik,Kamera,109,47,64,21,29,2024-05-22,2024-05-29,Kredi Kartı,3,14
609,Telefon Kılıfı,Telefon Kılıfı Modeli 5,Elektronik,Aksesuarlar,379,342,55,10,44,2024-05-21,2024-05-29,Kredi Kartı,3,15
610,Şarj Aleti,Şarj Aleti Modeli 8,Elektronik,Aksesuarlar,426,389,13,10,3,2024-05-27,2024-05-29,Nakit,3,15
611,Powerbank,Powerbank Modeli 10,Elektronik,Aksesuarlar,92,45,73,73,0,2024-05-27,2024-05-31,Kredi Kartı,3,15
612,Kulaklık,Kulaklık Modeli 2,Elektronik,Aksesuarlar,195,148,79,24,55,2024-05-19,2024-05-20,Nakit,3,15
