urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
570,Allık,Allık Modeli 7,Kozmetik,Makyaj,147,134,45,0,39,2024-03-22,2024-03-29,Kredi Kartı,2,7
571,Fondöten,Fondöten Modeli 6,Kozmetik,Makyaj,368,295,22,1,13,2024-03-04,2024-03-27,Nakit,2,7
572,Oje,Oje Modeli 7,Kozmetik,Makyaj,260,233,47,42,5,2024-03-12,2024-03-15,Nakit,2,7
573,Göz Kalemi,Göz Kalemi Modeli 9,Kozmetik,Makyaj,360,340,74,48,24,2024-03-14,2024-03-30,Nakit,2,7
574,Şampuan,Şampuan Modeli 8,Kozmetik,Kişisel Bakım,420,374,41,37,2,2024-03-10,2024-03-15,Kredi Kartı,2,8
575,Diş Fırçası,Diş Fırçası Modeli 6,Kozmetik,Kişisel Bakım,380,332,60,7,53,2024-03-13,2024-03-19,Nakit,2,8
576,Diş Macunu,Diş Macunu Modeli 10,Kozmetik,Kişisel Bakım,473,380,30,13,7,2024-03-24,2024-03-29,Kredi Kartı,2,8
577,Diş İpi,Diş İpi Modeli 5,Kozmetik,Kişisel Bakım,326,228,50,32,12,2024-03-29,2024-03-31,Nakit,2,8
578,Deodorant,Deodorant Modeli 8,Kozmetik,Kişisel Bakım,207,159,64,40,10,2024-03-18,2024-03-19,Nakit,2,8
579,Parfüm,Parfüm Modeli 8,Kozmetik,Kişisel Bakım,468,435,55,26,7,2024-03-08,2024-03-11,Nakit,2,8
580,Nemlendirici Krem,Nemlendirici Krem Modeli 5,Kozmetik,Kişisel Bakım,60,25,56,51,0,2024-03-30,2024-03-31,Kredi Kartı,2,8
581,Duş Jeli,Duş Jeli Modeli 5,Kozmetik,Kişisel Bakım,487,459,65,33,28,2024-03-07,2024-03-28,Nakit,2,8
582,Kese,Kese Modeli 3,Kozmetik,Kişisel Bakım,235,158,92,47,19,2024-03-12,2024-03-27,Nakit,2,8
583,Güneş Kremi,Güneş Kremi Modeli 8,Kozmetik,Kişisel Bakım,357,303,99,75,14,2024-03-15,2024-03-25,Kredi Kartı,2,8
584,Tarak,Tarak Modeli 10,Kozmetik,Kişisel Bakım,147,125,11,0,10,2024-03-17,2024-03-18,Nakit,2,8
585,Süpürge,Süpürge Modeli 9,Elektronik,Küçük Ev Aletleri,448,404,66,54,1,2024-03-08,2024-03-11,Nakit,3,9
586,Robot Süpürge,Robot Süpürge Modeli 7,Elektronik,Küçük Ev Aletleri,84,29,75,61,0,2024-03-28,2024-03-30,Kredi Kartı,3,9
587,Ütü,Ütü Modeli 9,Elektronik,Küçük Ev Aletleri,169,76,76,39,10,2024-03-24,2024-03-25,Kredi Kartı,3,9
588,Kahve Makinesi,Kahve Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,119,86,30,9,21,2024-03-28,2024-03-31,Nakit,3,9
589,Çay Makinesi,Çay Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,447,405,24,9,3,2024-03-22,2024-03-27,Nakit,3,9
590,Blender,Blender Modeli 10,Elektronik,Küçük Ev Aletleri,462,442,36,24,9,2024-03-11,2024-03-26,Nakit,3,9
591,Tost Makinesi,Tost Makinesi Modeli 9,Elektronik,Küçük Ev Aletleri,126,63,52,37,12,2024-03-16,2024-03-19,Nakit,3,9
592,Su Isıtıcı,Su Isıtıcı Modeli 10,Elektronik,Küçük Ev Aletleri,341,280,11,2,2,2024-03-26,2024-03-27,Nakit,3,9
593,Mikser,Mikser Modeli 9,Elektronik,Küçük Ev Aletleri,283,249,96,25,27,2024-03-28,2024-03-29,Nakit,3,9
594,Airfryer,Airfryer Modeli 10,Elektronik,Küçük Ev Aletleri,305,223,87,47,9,2024-03-20,2024-03-26,Kredi Kartı,3,9
595,Akıllı Saat,Akıllı Saat Modeli 10,Elektronik,Giyilebilir Teknoloji,130,82,16,3,3,2024-03-15,2024-03-26,Nakit,3,10
596,Akıllı Bileklik,Akıllı Bileklik Modeli 2,Elektronik,Giyilebilir Teknoloji,287,202,65,52,8,2024-03-21,2024-03-24,Kredi Kartı,3,10
597,Android Cep Telefon,Android Cep Telefon Modeli 7,Elektronik,Telefon,403,370,63,40,11,2024-03-25,2024-03-26,Nakit,3,11
598,iOS Cep Telefon,iOS Cep Telefon Modeli 9,Elektronik,Telefon,440,348,81,17,9,2024-03-09,2024-03-14,Nakit,3,11
599,Buzdolabı,Buzdolabı Modeli 4,Elektronik,Beyaz Eşya,405,332,42,7,19,2024-03-19,2024-03-23,Nakit,3,12
600,Çamaşır Makinesi,Çamaşır Makinesi Modeli 9,Elektronik,Beyaz Eşya,109,85,42,23,8,2024-03-03,2024-03-27,Kredi Kartı,3,12
601,Bulaşık Makinesi,Bulaşık Makinesi Modeli 6,Elektronik,Beyaz Eşya,278,234,52,20,28,2024-03-29,2024-03-31,Kredi Kartı,3,12
602,Kurutma Makinesi,Kurutma Makinesi Modeli 3,Elektronik,Beyaz Eşya,96,52,85,80,2,2024-03-14,2024-03-28,Nakit,3,12
603,Derin Dondurucu,Derin Dondurucu Modeli 1,Elektronik,Beyaz Eşya,460,439,39,25,14,2024-03-13,2024-03-22,Kredi Kartı,3,12
604,Ankastre Set,Ankastre Set Modeli 7,Elektronik,Beyaz Eşya,184,103,93,38,27,2024-03-14,2024-03-25,Kredi Kartı,3,12
605,Kombi,Kombi Modeli 4,Elektronik,Beyaz Eşya,377,299,31,27,4,2024-03-09,2024-03-15,Kredi Kartı,3,12
606,Mikrodalga Fırın,Mikrodalga Fırın Modeli 6,Elektronik,Beyaz Eşya,180,170,74,30,23,2024-03-24,2024-03-31,Nakit,3,12
607,Smart TV,Smart TV Modeli 8,Elektronik,Televizyon,456,364,81,45,33,2024-03-21,2024-03-26,Nakit,3,13
608,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 6,Elektronik,Kamera,285,197,44,8,11,2024-03-26,2024-03-29,Nakit,3,14
609,Aksiyon Kamera,Aksiyon Kamera Modeli 8,Elektronik,Kamera,90,62,76,54,21,2024-03-28,2024-03-31,Kredi Kartı,3,14
610,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 7,Elektronik,Kamera,275,219,53,35,8,2024-03-24,2024-03-26,Kredi Kartı,3,14
611,Telefon Kılıfı,Telefon Kılıfı Modeli 2,Elektronik,Aksesuarlar,264,168,50,9,34,2024-03-27,2024-03-31,Nakit,3,15
612,Şarj Aleti,Şarj Aleti Modeli 7,Elektronik,Aksesuarlar,343,305,31,2,26,2024-03-20,2024-03-28,Kredi Kartı,3,15
613,Powerbank,Powerbank Modeli 7,Elektronik,Aksesuarlar,230,183,100,61,21,2024-03-10,2024-03-24,Nakit,3,15
614,Kulaklık,Kulaklık Modeli 10,Elektronik,Aksesuarlar,87,25,42,3,34,2024-03-30,2024-03-31,Nakit,3,15
