urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
571,Göz Kalemi,Göz Kalemi Modeli 7,Kozmetik,Makyaj,435,392,91,89,2,2024-07-16,2024-07-22,Kredi Kartı,2,7
572,Şampuan,Şampuan Modeli 4,Kozmetik,Kişisel Bakım,378,297,12,7,4,2024-07-02,2024-07-04,Kredi Kartı,2,8
573,Saç Kremi,Saç Kremi Modeli 6,Kozmetik,Kişisel Bakım,243,208,40,8,18,2024-07-01,2024-07-27,Nakit,2,8
574,Diş Fırçası,Diş Fırçası Modeli 8,Kozmetik,Kişisel Bakım,408,317,36,25,6,2024-07-23,2024-07-30,Kredi Kartı,2,8
575,Diş Macunu,Diş Macunu Modeli 8,Kozmetik,Kişisel Bakım,187,133,30,1,22,2024-07-28,2024-07-30,Nakit,2,8
576,Diş İpi,Diş İpi Modeli 5,Kozmetik,Kişisel Bakım,98,25,13,9,2,2024-07-24,2024-07-28,Nakit,2,8
577,Deodorant,Deodorant Modeli 8,Kozmetik,Kişisel Bakım,243,203,72,57,0,2024-07-24,2024-07-26,Kredi Kartı,2,8
578,Parfüm,Parfüm Modeli 9,Kozmetik,Kişisel Bakım,338,282,90,12,46,2024-07-28,2024-07-29,Kredi Kartı,2,8
579,Nemlendirici Krem,Nemlendirici Krem Modeli 6,Kozmetik,Kişisel Bakım,316,239,34,15,12,2024-07-13,2024-07-21,Nakit,2,8
580,Duş Jeli,Duş Jeli Modeli 8,Kozmetik,Kişisel Bakım,77,64,19,5,12,2024-07-28,2024-07-31,Nakit,2,8
581,Kese,Kese Modeli 6,Kozmetik,Kişisel Bakım,348,291,97,66,21,2024-07-26,2024-07-29,Kredi Kartı,2,8
582,Güneş Kremi,Güneş Kremi Modeli 10,Kozmetik,Kişisel Bakım,486,391,93,68,15,2024-07-10,2024-07-31,Kredi Kartı,2,8
583,Tarak,Tarak Modeli 4,Kozmetik,Kişisel Bakım,197,131,35,19,6,2024-07-01,2024-07-25,Nakit,2,8
584,Süpürge,Süpürge Modeli 2,Elektronik,Küçük Ev Aletleri,127,73,65,7,6,2024-07-24,2024-07-25,Nakit,3,9
585,Robot Süpürge,Robot Süpürge Modeli 4,Elektronik,Küçük Ev Aletleri,241,160,79,57,14,2024-07-18,2024-07-29,Kredi Kartı,3,9
586,Ütü,Ütü Modeli 6,Elektronik,Küçük Ev Aletleri,393,316,88,29,5,2024-07-27,2024-07-31,Kredi Kartı,3,9
587,Kahve Makinesi,Kahve Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,485,427,98,69,3,2024-07-02,2024-07-17,Kredi Kartı,3,9
588,Çay Makinesi,Çay Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,163,80,32,27,4,2024-07-27,2024-07-31,Nakit,3,9
589,Blender,Blender Modeli 4,Elektronik,Küçük Ev Aletleri,479,463,53,16,29,2024-07-12,2024-07-22,Nakit,3,9
590,Tost Makinesi,Tost Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,441,391,34,26,7,2024-07-08,2024-07-26,Nakit,3,9
591,Su Isıtıcı,Su Isıtıcı Modeli 8,Elektronik,Küçük Ev Aletleri,83,25,97,70,0,2024-07-12,2024-07-28,Nakit,3,9
592,Mikser,Mikser Modeli 1,Elektronik,Küçük Ev Aletleri,184,125,13,2,2,2024-07-28,2024-07-30,Kredi Kartı,3,9
593,Akıllı Saat,Akıllı Saat Modeli 9,Elektronik,Giyilebilir Teknoloji,485,423,31,1,26,2024-07-26,2024-07-28,Nakit,3,10
594,Akıllı Bileklik,Akıllı Bileklik Modeli 8,Elektronik,Giyilebilir Teknoloji,208,162,46,44,1,2024-07-04,2024-07-11,Nakit,3,10
595,Android Cep Telefon,Android Cep Telefon Modeli 1,Elektronik,Telefon,304,280,90,83,5,2024-07-29,2024-07-31,Kredi Kartı,3,11
596,iOS Cep Telefon,iOS Cep Telefon Modeli 10,Elektronik,Telefon,341,321,49,24,10,2024-07-10,2024-07-22,Nakit,3,11
597,Buzdolabı,Buzdolabı Modeli 4,Elektronik,Beyaz Eşya,485,410,92,55,27,2024-07-29,2024-07-30,Kredi Kartı,3,12
598,Çamaşır Makinesi,Çamaşır Makinesi Modeli 9,Elektronik,Beyaz Eşya,189,131,49,1,12,2024-07-20,2024-07-25,Nakit,3,12
599,Bulaşık Makinesi,Bulaşık Makinesi Modeli 6,Elektronik,Beyaz Eşya,147,81,66,65,1,2024-07-19,2024-07-20,Nakit,3,12
600,Kurutma Makinesi,Kurutma Makinesi Modeli 3,Elektronik,Beyaz Eşya,366,309,64,49,6,2024-07-30,2024-07-31,Kredi Kartı,3,12
601,Derin Dondurucu,Derin Dondurucu Modeli 3,Elektronik,Beyaz Eşya,467,413,86,44,38,2024-07-14,2024-07-24,Kredi Kartı,3,12
602,Ankastre Set,Ankastre Set Modeli 7,Elektronik,Beyaz Eşya,366,307,56,48,2,2024-07-23,2024-07-29,Nakit,3,12
603,Kombi,Kombi Modeli 9,Elektronik,Beyaz Eşya,360,272,47,44,3,2024-07-18,2024-07-25,Nakit,3,12
604,Mikrodalga Fırın,Mikrodalga Fırın Modeli 5,Elektronik,Beyaz Eşya,250,232,68,64,1,2024-07-14,2024-07-26,Nakit,3,12
605,Smart TV,Smart TV Modeli 7,Elektronik,Televizyon,423,386,86,71,8,2024-07-05,2024-07-28,Nakit,3,13
606,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 2,Elektronik,Kamera,212,166,19,5,3,2024-07-11,2024-07-25,Kredi Kartı,3,14
607,Aksiyon Kamera,Aksiyon Kamera Modeli 5,Elektronik,Kamera,313,269,71,54,16,2024-07-23,2024-07-26,Nakit,3,14
608,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 3,Elektronik,Kamera,103,25,91,85,3,2024-07-08,2024-07-18,Nakit,3,14
609,Telefon Kılıfı,Telefon Kılıfı Modeli 6,Elektronik,Aksesuarlar,488,459,22,5,5,2024-07-27,2024-07-29,Nakit,3,15
610,Şarj Aleti,Şarj Aleti Modeli 4,Elektronik,Aksesuarlar,351,284,21,9,1,2024-07-24,2024-07-30,Kredi Kartı,3,15
611,Powerbank,Powerbank Modeli 8,Elektronik,Aksesuarlar,224,124,61,27,31,2024-07-14,2024-07-21,Nakit,3,15
612,Kulaklık,Kulaklık Modeli 2,Elektronik,Aksesuarlar,103,64,43,21,20,2024-07-09,2024-07-10,Nakit,3,15
