urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
569,Güneş Kremi,Güneş Kremi Modeli 9,Kozmetik,Kişisel Bakım,390,292,89,55,5,2024-04-21,2024-04-28,Nakit,2,8
570,Tarak,Tarak Modeli 7,Kozmetik,Kişisel Bakım,181,109,46,34,12,2024-04-08,2024-04-17,Nakit,2,8
571,Süpürge,Süpürge Modeli 7,Elektronik,Küçük Ev Aletleri,88,29,72,43,26,2024-04-07,2024-04-12,Nakit,3,9
572,Robot Süpürge,Robot Süpürge Modeli 6,Elektronik,Küçük Ev Aletleri,432,363,11,3,3,2024-04-06,2024-04-28,Kredi Kartı,3,9
573,Ütü,Ütü Modeli 9,Elektronik,Küçük Ev Aletleri,387,364,22,7,5,2024-04-28,2024-04-30,Nakit,3,9
574,Kahve Makinesi,Kahve Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,220,158,85,46,20,2024-04-02,2024-04-07,Nakit,3,9
575,Çay Makinesi,Çay Makinesi Modeli 7,Elektronik,Küçük Ev Aletleri,324,225,68,19,44,2024-04-01,2024-04-12,Kredi Kartı,3,9
576,Blender,Blender Modeli 5,Elektronik,Küçük Ev Aletleri,293,212,82,63,1,2024-04-29,2024-04-30,Kredi Kartı,3,9
577,Tost Makinesi,Tost Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,405,345,62,36,23,2024-04-06,2024-04-16,Kredi Kartı,3,9
578,Su Isıtıcı,Su Isıtıcı Modeli 1,Elektronik,Küçük Ev Aletleri,169,155,62,30,15,2024-04-08,2024-04-16,Kredi Kartı,3,9
579,Mikser,Mikser Modeli 3,Elektronik,Küçük Ev Aletleri,334,240,30,0,18,2024-04-07,2024-04-27,Nakit,3,9
580,Airfryer,Airfryer Modeli 7,Elektronik,Küçük Ev Aletleri,185,111,94,41,6,2024-04-12,2024-04-23,Kredi Kartı,3,9
581,Akıllı Bileklik,Akıllı Bileklik Modeli 6,Elektronik,Giyilebilir Teknoloji,320,225,69,42,6,2024-04-05,2024-04-30,Nakit,3,10
582,Android Cep Telefon,Android Cep Telefon Modeli 8,Elektronik,Telefon,57,25,100,62,36,2024-04-05,2024-04-16,Kredi Kartı,3,11
583,iOS Cep Telefon,iOS Cep Telefon Modeli 5,Elektronik,Telefon,325,237,45,32,0,2024-04-05,2024-04-07,Nakit,3,11
584,Buzdolabı,Buzdolabı Modeli 10,Elektronik,Beyaz Eşya,427,394,69,23,3,2024-04-21,2024-04-23,Nakit,3,12
585,Çamaşır Makinesi,Çamaşır Makinesi Modeli 6,Elektronik,Beyaz Eşya,449,422,58,45,13,2024-04-12,2024-04-14,Kredi Kartı,3,12
586,Bulaşık Makinesi,Bulaşık Makinesi Modeli 6,Elektronik,Beyaz Eşya,130,48,14,14,0,2024-04-05,2024-04-18,Nakit,3,12
587,Kurutma Makinesi,Kurutma Makinesi Modeli 8,Elektronik,Beyaz Eşya,451,357,96,90,2,2024-04-23,2024-04-30,Kredi Kartı,3,12
588,Derin Dondurucu,Derin Dondurucu Modeli 1,Elektronik,Beyaz Eşya,469,395,98,40,14,2024-04-24,2024-04-25,Nakit,3,12
589,Kombi,Kombi Modeli 1,Elektronik,Beyaz Eşya,302,234,81,79,0,2024-04-01,2024-04-24,Nakit,3,12
590,Mikrodalga Fırın,Mikrodalga Fırın Modeli 1,Elektronik,Beyaz Eşya,330,251,63,45,4,2024-04-04,2024-04-13,Kredi Kartı,3,12
591,Smart TV,Smart TV Modeli 1,Elektronik,Televizyon,460,409,82,19,11,2024-04-06,2024-04-28,Nakit,3,13
592,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 10,Elektronik,Kamera,250,193,29,10,1,2024-04-07,2024-04-16,Nakit,3,14
593,Aksiyon Kamera,Aksiyon Kamera Modeli 9,Elektronik,Kamera,143,77,64,53,10,2024-04-17,2024-04-30,Kredi Kartı,3,14
594,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 6,Elektronik,Kamera,134,35,42,10,31,2024-04-27,2024-04-30,Nakit,3,14
595,Telefon Kılıfı,Telefon Kılıfı Modeli 9,Elektronik,Aksesuarlar,327,308,12,10,1,2024-04-26,2024-04-27,Nakit,3,15
596,Şarj Aleti,Şarj Aleti Modeli 3,Elektronik,Aksesuarlar,201,185,93,36,44,2024-04-14,2024-04-22,Kredi Kartı,3,15
597,Powerbank,Powerbank Modeli 4,Elektronik,Aksesuarlar,104,25,79,30,1,2024-04-14,2024-04-27,Kredi Kartı,3,15
598,Kulaklık,Kulaklık Modeli 6,Elektronik,Aksesuarlar,75,25,25,12,1,2024-04-21,2024-04-28,Kredi Kartı,3,15
