urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
570,Parfüm,Parfüm Modeli 3,Kozmetik,Kişisel Bakım,412,347,56,49,5,2024-01-29,2024-01-30,Kredi Kartı,2,8
571,Nemlendirici Krem,Nemlendirici Krem Modeli 9,Kozmetik,Kişisel Bakım,262,194,99,29,35,2024-01-22,2024-01-29,Nakit,2,8
572,Duş Jeli,Duş Jeli Modeli 4,Kozmetik,Kişisel Bakım,218,183,49,4,24,2024-01-09,2024-01-26,Kredi Kartı,2,8
573,Güneş Kremi,Güneş Kremi Modeli 10,Kozmetik,Kişisel Bakım,224,159,27,27,0,2024-01-30,2024-01-31,Nakit,2,8
574,Tarak,Tarak Modeli 6,Kozmetik,Kişisel Bakım,202,109,95,26,26,2024-01-19,2024-01-29,Nakit,2,8
575,Süpürge,Süpürge Modeli 5,Elektronik,Küçük Ev Aletleri,78,25,96,41,26,2024-01-19,2024-01-22,Kredi Kartı,3,9
576,Robot Süpürge,Robot Süpürge Modeli 4,Elektronik,Küçük Ev Aletleri,287,255,33,3,7,2024-01-19,2024-01-31,Nakit,3,9
577,Ütü,Ütü Modeli 3,Elektronik,Küçük Ev Aletleri,316,303,78,57,7,2024-01-04,2024-01-16,Kredi Kartı,3,9
578,Kahve Makinesi,Kahve Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,416,386,45,26,14,2024-01-01,2024-01-17,Nakit,3,9
579,Çay Makinesi,Çay Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,208,130,64,44,7,2024-01-04,2024-01-06,Kredi Kartı,3,9
580,Blender,Blender Modeli 5,Elektronik,Küçük Ev Aletleri,306,287,73,49,24,2024-01-17,2024-01-26,Kredi Kartı,3,9
581,Tost Makinesi,Tost Makinesi Modeli 2,Elektronik,Küçük Ev Aletleri,288,196,49,43,2,2024-01-27,2024-01-30,Kredi Kartı,3,9
582,Su Isıtıcı,Su Isıtıcı Modeli 4,Elektronik,Küçük Ev Aletleri,413,340,58,58,0,2024-01-08,2024-01-19,Nakit,3,9
583,Mikser,Mikser Modeli 6,Elektronik,Küçük Ev Aletleri,94,57,52,36,13,2024-01-01,2024-01-14,Kredi Kartı,3,9
584,Airfryer,Airfryer Modeli 6,Elektronik,Küçük Ev Aletleri,333,289,43,10,27,2024-01-24,2024-01-30,Kredi Kartı,3,9
585,Akıllı Saat,Akıllı Saat Modeli 1,Elektronik,Giyilebilir Teknoloji,198,159,36,35,0,2024-01-09,2024-01-10,Kredi Kartı,3,10
586,Akıllı Bileklik,Akıllı Bileklik Modeli 1,Elektronik,Giyilebilir Teknoloji,281,263,21,2,2,2024-01-16,2024-01-20,Nakit,3,10
587,Android Cep Telefon,Android Cep Telefon Modeli 1,Elektronik,Telefon,363,325,65,34,17,2024-01-28,2024-01-31,Nakit,3,11
588,iOS Cep Telefon,iOS Cep Telefon Modeli 9,Elektronik,Telefon,317,232,39,2,5,2024-01-11,2024-01-25,Kredi Kartı,3,11
589,Buzdolabı,Buzdolabı Modeli 9,Elektronik,Beyaz Eşya,436,355,63,12,30,2024-01-21,2024-01-28,Kredi Kartı,3,12
590,Çamaşır Makinesi,Çamaşır Makinesi Modeli 5,Elektronik,Beyaz Eşya,142,88,33,4,6,2024-01-26,2024-01-29,Nakit,3,12
591,Bulaşık Makinesi,Bulaşık Makinesi Modeli 9,Elektronik,Beyaz Eşya,173,158,75,30,38,2024-01-14,2024-01-16,Nakit,3,12
592,Kurutma Makinesi,Kurutma Makinesi Modeli 9,Elektronik,Beyaz Eşya,165,150,67,12,46,2024-01-05,2024-01-30,Nakit,3,12
593,Derin Dondurucu,Derin Dondurucu Modeli 1,Elektronik,Beyaz Eşya,336,290,51,8,23,2024-01-05,2024-01-24,Kredi Kartı,3,12
594,Ankastre Set,Ankastre Set Modeli 4,Elektronik,Beyaz Eşya,208,133,93,38,20,2024-01-11,2024-01-31,Nakit,3,12
595,Kombi,Kombi Modeli 7,Elektronik,Beyaz Eşya,351,260,99,63,5,2024-01-14,2024-01-24,Nakit,3,12
596,Mikrodalga Fırın,Mikrodalga Fırın Modeli 5,Elektronik,Beyaz Eşya,482,383,35,17,2,2024-01-15,2024-01-17,Kredi Kartı,3,12
597,Smart TV,Smart TV Modeli 4,Elektronik,Televizyon,239,162,98,55,39,2024-01-21,2024-01-24,Kredi Kartı,3,13
598,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 5,Elektronik,Kamera,185,158,90,52,21,2024-01-23,2024-01-28,Nakit,3,14
599,Aksiyon Kamera,Aksiyon Kamera Modeli 6,Elektronik,Kamera,143,44,67,29,18,2024-01-17,2024-01-18,Nakit,3,14
600,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 4,Elektronik,Kamera,182,131,12,4,7,2024-01-30,2024-01-31,Kredi Kartı,3,14
601,Telefon Kılıfı,Telefon Kılıfı Modeli 7,Elektronik,Aksesuarlar,393,360,18,4,2,2024-01-30,2024-01-31,Kredi Kartı,3,15
602,Şarj Aleti,Şarj Aleti Modeli 9,Elektronik,Aksesuarlar,109,65,66,13,46,2024-01-27,2024-01-30,Kredi Kartı,3,15
603,Powerbank,Powerbank Modeli 6,Elektronik,Aksesuarlar,393,312,92,60,6,2024-01-14,2024-01-23,Nakit,3,15
604,Kulaklık,Kulaklık Modeli 3,Elektronik,Aksesuarlar,373,350,36,16,20,2024-01-02,2024-01-24,Nakit,3,15
