urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
569,Diş Macunu,Diş Macunu Modeli 2,Kozmetik,Kişisel Bakım,374,358,77,36,18,2024-02-09,2024-02-11,Nakit,2,8
570,Diş İpi,Diş İpi Modeli 3,Kozmetik,Kişisel Bakım,105,77,84,51,5,2024-02-25,2024-02-27,Nakit,2,8
571,Deodorant,Deodorant Modeli 3,Kozmetik,Kişisel Bakım,422,402,97,19,47,2024-02-18,2024-02-27,Nakit,2,8
572,Parfüm,Parfüm Modeli 3,Kozmetik,Kişisel Bakım,384,324,99,21,73,2024-02-24,2024-02-26,Nakit,2,8
573,Nemlendirici Krem,Nemlendirici Krem Modeli 4,Kozmetik,Kişisel Bakım,99,59,83,34,33,2024-02-01,2024-02-09,Nakit,2,8
574,Güneş Kremi,Güneş Kremi Modeli 4,Kozmetik,Kişisel Bakım,384,361,46,21,12,2024-02-03,2024-02-10,Kredi Kartı,2,8
575,Tarak,Tarak Modeli 8,Kozmetik,Kişisel Bakım,63,25,16,15,1,2024-02-23,2024-02-27,Nakit,2,8
576,Süpürge,Süpürge Modeli 5,Elektronik,Küçük Ev Aletleri,110,25,96,82,0,2024-02-14,2024-02-24,Nakit,3,9
577,Robot Süpürge,Robot Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,109,80,29,20,9,2024-02-10,2024-02-16,Kredi Kartı,3,9
578,Kahve Makinesi,Kahve Makinesi Modeli 7,Elektronik,Küçük Ev Aletleri,100,25,59,11,43,2024-02-18,2024-02-25,Kredi Kartı,3,9
579,Çay Makinesi,Çay Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,355,306,77,39,13,2024-02-22,2024-02-26,Nakit,3,9
580,Blender,Blender Modeli 3,Elektronik,Küçük Ev Aletleri,458,380,64,53,8,2024-02-08,2024-02-27,Kredi Kartı,3,9
581,Tost Makinesi,Tost Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,312,269,11,3,6,2024-02-28,2024-02-29,Nakit,3,9
582,Su Isıtıcı,Su Isıtıcı Modeli 2,Elektronik,Küçük Ev Aletleri,500,456,57,13,43,2024-02-25,2024-02-29,Nakit,3,9
583,Mikser,Mikser Modeli 1,Elektronik,Küçük Ev Aletleri,86,25,62,8,14,2024-02-04,2024-02-24,Nakit,3,9
584,Akıllı Saat,Akıllı Saat Modeli 1,Elektronik,Giyilebilir Teknoloji,77,28,69,57,6,2024-02-13,2024-02-22,Kredi Kartı,3,10
585,Akıllı Bileklik,Akıllı Bileklik Modeli 5,Elektronik,Giyilebilir Teknoloji,54,25,76,59,9,2024-02-05,2024-02-18,Kredi Kartı,3,10
586,Android Cep Telefon,Android Cep Telefon Modeli 2,Elektronik,Telefon,316,286,69,12,16,2024-02-12,2024-02-27,Kredi Kartı,3,11
587,iOS Cep Telefon,iOS Cep Telefon Modeli 4,Elektronik,Telefon,376,343,51,43,0,2024-02-19,2024-02-21,Nakit,3,11
588,Buzdolabı,Buzdolabı Modeli 9,Elektronik,Beyaz Eşya,104,25,79,57,0,2024-02-20,2024-02-23,Kredi Kartı,3,12
589,Çamaşır Makinesi,Çamaşır Makinesi Modeli 1,Elektronik,Beyaz Eşya,339,313,14,9,1,2024-02-27,2024-02-28,Kredi Kartı,3,12
590,Bulaşık Makinesi,Bulaşık Makinesi Modeli 5,Elektronik,Beyaz Eşya,58,25,40,39,1,2024-02-05,2024-02-06,Kredi Kartı,3,12
591,Derin Dondurucu,Derin Dondurucu Modeli 7,Elektronik,Beyaz Eşya,261,172,69,49,15,2024-02-01,2024-02-08,Kredi Kartı,3,12
592,Ankastre Set,Ankastre Set Modeli 8,Elektronik,Beyaz Eşya,291,195,83,36,37,2024-02-03,2024-02-28,Kredi Kartı,3,12
593,Kombi,Kombi Modeli 6,Elektronik,Beyaz Eşya,416,374,61,48,3,2024-02-03,2024-02-05,Kredi Kartı,3,12
594,Mikrodalga Fırın,Mikrodalga Fırın Modeli 7,Elektronik,Beyaz Eşya,171,122,65,24,7,2024-02-07,2024-02-27,Kredi Kartı,3,12
595,Smart TV,Smart TV Modeli 6,Elektronik,Televizyon,353,342,94,44,13,2024-02-02,2024-02-16,Kredi Kartı,3,13
596,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 1,Elektronik,Kamera,256,217,92,89,0,2024-02-16,2024-02-23,Kredi Kartı,3,14
597,Aksiyon Kamera,Aksiyon Kamera Modeli 1,Elektronik,Kamera,147,54,41,4,7,2024-02-24,2024-02-27,Nakit,3,14
598,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 5,Elektronik,Kamera,442,365,30,23,4,2024-02-07,2024-02-13,Kredi Kartı,3,14
599,Telefon Kılıfı,Telefon Kılıfı Modeli 4,Elektronik,Aksesuarlar,238,161,26,17,4,2024-02-14,2024-02-22,Nakit,3,15
600,Şarj Aleti,Şarj Aleti Modeli 6,Elektronik,Aksesuarlar,99,25,68,33,26,2024-02-20,2024-02-29,Kredi Kartı,3,15
601,Powerbank,Powerbank Modeli 1,Elektronik,Aksesuarlar,343,294,30,19,3,2024-02-21,2024-02-27,Nakit,3,15
